-5.911380396379189008e-06,-2.100842897601374266e-06,-8.601560897231951371e-06,-1.102228478332758478e-05,-4.754836737046282252e-06,-3.140043481049881849e-06,-5.735821729026220478e-06,-4.688715100947393467e-06,-3.413720841769918358e-06,-8.590830549892850381e-06,1.104204955193176269e-06,-9.006416260293365814e-07,3.344183482698122124e-06,1.228840705259992899e-06,-1.858667343128061962e-06,-4.196229528270526352e-06,3.341009760501349597e-06,-2.957439353459277967e-06,-3.777272955585195654e-06,-3.354299327782970423e-08,3.317608738171636451e-07,-3.209883478280495342e-06,-4.218632160210034019e-06,-4.665406200795217280e-06,-4.574361777281990325e-06,-3.520695062404284698e-06,-1.319650947750054539e-06,5.484937301950966102e-07,-1.606439701994339499e-06,-4.603362908841986711e-06,-5.587064784818850883e-06,-2.583563519459357443e-06,-1.571114173733763401e-06,-2.988120497210061155e-06,-4.973536295593420224e-06,-3.049582109293216332e-06,1.866316982174142996e-06,-4.278035256620906961e-07,-1.873009730396221090e-06,-2.831849730718727271e-06,-6.520634087314163216e-06,-3.623972597713404992e-06,-3.284118451057741543e-06,-2.177417211214592376e-06,-2.146155347914274027e-06,-3.913462047694080779e-06,-3.458277245440369392e-06,-2.632252593980313223e-06,-1.286197248848742256e-05,-8.133481459518784713e-06,-9.752689446227216446e-06,-2.397937125940038267e-06,-1.049281685508096744e-06,7.980429001535018543e-07,-1.385931173926727779e-06,-4.816477243127215136e-06,-2.167663784242190368e-06,-3.220203082805680011e-06,-4.562003275061274181e-06,-4.074991255086352563e-06,-3.178008244532274389e-06,-5.374602919746376070e-06,-6.440545000523746066e-06,-4.202231531646889548e-06,-4.853189474247866518e-06,-8.357343152535541084e-06,-2.198471964681579615e-06,-5.296482764440704226e-06,-1.122906443176358879e-06,5.929397655977465857e-06,6.990250037891679562e-07,3.336656764681189014e-06,-6.039372192356771407e-07,3.062820813883367839e-06,6.508890053050537453e-07,2.431042667488926875e-06,-3.666822923349833948e-06,-9.751515248583826756e-07,8.215972445168935300e-06,3.026454298157195100e-06,-1.226620718548305621e-06,-4.590489126057118051e-06,1.803725072815150928e-06,-1.073368102326228684e-06,-1.277010548183717413e-05,-2.769469229067231538e-06,1.299598494549757900e-06,2.583296001594582510e-06,-6.804470267463222478e-06,-4.603184289221506213e-06,-5.775135056924377315e-06,-7.838960478661958608e-06,-4.164789182538375263e-06,-8.336562364799812765e-06,-8.766421868144186142e-07,-5.193009598118676478e-06,-7.015988274633311142e-06,-8.740006193855755782e-06,-4.847800155376161633e-06,-7.137112681239144056e-06,-9.581954331759115530e-06,-9.490448405631990713e-06,-2.677531707451602518e-06,-4.877189256434405572e-06,-9.735655006107528573e-06,-1.030685695595689585e-05,-6.762552001505400110e-06,-1.485695102162162595e-07,-2.028134971671723408e-06,-7.475625122911474703e-06,-3.486240956439632217e-06,6.376502321205781478e-07,2.068207501551246874e-06,6.794943887704257505e-06,-9.463320310691365098e-07,-1.596824423991080194e-09,-2.747374448455187676e-06,9.718091292181530527e-07,-2.592335636028305124e-06,-2.998023322620791752e-06,-1.665855419760883947e-06,-1.878353777013886918e-06,-4.675699190722573102e-06,-2.574459955115385986e-06,-1.967025660038179889e-06,1.394334801785528896e-06,1.404114706167111146e-06,3.142501352878245916e-06,-4.285707531794007629e-06,-4.571582609638598791e-06,-1.012838879174436237e-05,-1.294376106825672835e-05,-8.650369325877191358e-06,-9.372684572162326668e-06,-7.166996210186952629e-06,-6.639781331116335402e-06,-4.791997300670566314e-06,-8.944450205549299359e-06,-2.903315413435281461e-06,-3.769240285832215981e-06,2.240969852679748732e-06,2.116757192405222192e-06,-1.824872428619945136e-06,-7.651348965397360491e-06,-4.301809363480494921e-06,-8.882665925764630669e-06,-6.857684646746983956e-06,-1.418490677216448271e-05,-1.409051000683400315e-05,-9.440980373964268834e-06,-5.634991913585467519e-06,2.314059111606771431e-08,-2.939351030141024418e-06,1.995640605552359309e-06,2.764503548742411797e-06,1.731147064535726823e-06,-4.533202438928237801e-06,-5.987656187493047571e-06,-1.350465164489982595e-06,-8.071724617463836920e-06,-8.125270993277215322e-06,-5.816090807323604172e-06,-6.261978609238814319e-06,3.024092938543122912e-07,-6.863724788567659199e-06,-8.984945002089221076e-06,-6.926881503592947671e-06,-4.884095333005061311e-06,-3.748595314858604408e-06,-1.081750054378550716e-05,-5.374031117459001048e-06,-4.801594469772210354e-06,-8.291515100144662508e-06,-7.331641246166286270e-06,-3.539625998402255133e-06,-1.759901393716886706e-06,-1.098095148976740431e-05,-9.720361215561310685e-06,-1.466898130879552533e-06,-4.304162423181326855e-06,-5.195153033564443301e-06,-3.440013595029201853e-06,-9.436552747519268469e-07,-3.484988972832485054e-06,-4.406014019676872464e-06,1.531032040648837833e-06,1.228824791376755097e-07,-1.248814960930586252e-06,5.558499913161411094e-08,-1.612756141753300467e-07,-2.439900389774602484e-06,-4.589755715541688641e-06,1.009023127821068349e-06,-5.695080541673408495e-06,-4.654028871789306010e-06,-6.101568038087248257e-07,-5.185977856745901573e-06,-6.234051939174673858e-06,-6.581402073589983436e-06,-2.808111430096424129e-06,2.142944173216432900e-06,-6.604115575007224630e-06,1.885533956504449969e-06,-5.700129015347659348e-07,6.808418831147302970e-07,-6.781355077682872435e-06,-8.579988805371084243e-06,-2.791566204697653072e-06,-9.853183012290244896e-07,-3.188071580661870116e-06,-3.956893778823287494e-06,-3.624108140098224529e-06,-4.672312826120466589e-06,-6.558526689567390644e-06,-5.185460929917966651e-06,-5.036016944958395113e-06,-4.716138014293865037e-06,-6.662829024081572886e-06,-5.209239564002958665e-06,-4.605831755762239136e-06,-4.023874764617022913e-06,-5.981337278338412250e-06,-4.010400644305869498e-06,-4.559287214196239015e-06,-5.223001780476177262e-06,-3.705923608842656374e-06,-2.669250177490057698e-06,-7.633057877256472479e-06,-2.014092615978058265e-06,-4.484739725677476033e-06,-8.468344683138284349e-06,-7.059447992246833172e-06,-6.781393490504481691e-06,-5.168765071383029564e-06,-5.343276166215268647e-06,-9.416336902638485160e-06,-8.542536304302573226e-06,-3.201159926493152801e-06,-1.220025854427005662e-07,-3.580411360499917761e-06,-2.459443187145340450e-06,-6.738256989347067592e-06,-2.315900509094058958e-06,-3.585165495928592351e-06,-5.861846514160138670e-06,-3.585456061486332415e-06,-7.714097407004407946e-06,-4.323067293336062862e-06,2.815160800210544631e-08,-3.945957922888579527e-06,-3.022829774061114589e-07,-4.234453852676075189e-06,1.035518302931364797e-06,-3.799734029889008408e-06,3.556558095790085754e-06,-3.848507612617502856e-06,-4.185323030706618898e-06,-3.709638677446814997e-06,1.180578973379434372e-06,8.116504364254212244e-07,3.282609513111761462e-07,-2.465724506610259412e-06,3.116912651763590895e-06,-7.191941496539661087e-06,-9.386046746536220518e-06,1.513954660482137179e-06,-1.042721118548947377e-06,-6.705573714458577659e-06,-3.775867320691613586e-06,-1.750905248084770866e-06,-1.325018728003928731e-06,-4.245838589869010254e-06,-2.645343957961865207e-06,-1.023624664446437749e-06,-3.830502425620303202e-06,-8.556190416120692337e-06,-8.342541046105914892e-06,-7.518066900752365010e-06,-8.939544888229865167e-06,-4.260166297951769760e-06,-3.936004337677866118e-06,-4.357348815980773018e-06,-4.905048978438027892e-06,1.562227504643232458e-06,-4.170111278972264797e-06,3.698246532066854655e-07,-4.913668266852432719e-06,-4.745549614290480112e-06,-5.071368264684908642e-06,-5.079111740766634296e-06,-8.489191870179937238e-06,-4.543602984756097846e-06,-6.716024196954529736e-06,-5.884355878868259779e-06,-9.579813091331725532e-06,-1.097388353059139782e-05,-9.127396756006814953e-06,-7.002273251055211640e-06,-4.739863967937793776e-06,-3.681467811588161941e-06,-5.343090687162357925e-06,-4.075157527728458657e-06,-3.132641741891825202e-07,-4.006243279498616052e-07,-2.940555272098458068e-06,3.488162009086014452e-07,-2.666490765012064786e-06,-3.245451830449097777e-06,-2.738249482682034343e-06,-3.066234890592492034e-06,-5.805687792100068188e-07,-1.878377099084149256e-06,-3.129892069807883314e-06,5.176409771637761683e-06,1.660848171275537682e-06,-5.998459107627260122e-07,-2.682167586265181737e-06,-3.915521523686903351e-06,-2.779264224200160281e-06,-1.490465357257048001e-06,4.224504931879414332e-07,-1.414138943531854806e-06,-5.256693117554599396e-06,-5.882136715288464128e-06,-1.494945526954463247e-06,-2.220332598567621003e-07,4.132976506813917532e-06,-1.561367880571088615e-06,4.128309897743051755e-06,-4.595669369428353089e-06,-2.814763707667164535e-06,-7.199588391812770031e-06,-4.488024570679616922e-06,4.885906223166615098e-06,-5.405461585608451768e-06,-5.871813543858415319e-06,-4.421101478495591749e-06,-2.324020156450252603e-06,-8.087988331755674751e-07,-1.120668169217812835e-05,-8.838137234201196894e-06,-7.150281693995805332e-06,-8.724075299225425443e-06,-1.016796168056567550e-05,-1.267787519964542780e-05,-6.733107476233119958e-06,-9.794741608306075945e-06,-9.223309181527056526e-06,-7.125370430427949939e-06,-5.031073214817351666e-06,-7.906320653880431740e-06,-1.091969291688417954e-05,-8.554499154460719966e-06,-3.950267292718484308e-06,-7.474388230055673610e-06,-9.073126024128813343e-06,5.346552779898493267e-06,1.467520007023668192e-06,3.839980514974959397e-06,4.081325529369632432e-06,-6.863914657657325264e-06,-4.077012867012160297e-06,-5.592688970656963257e-06,-6.691893811174520058e-06,-3.639145387871555842e-06,-3.764881528088814010e-06,-1.033960553264212067e-05,-5.999522456842578448e-06,-5.831813723962650959e-06,-6.136568978005230167e-06,-4.781108363253681080e-06,-6.368176342122089864e-06,-4.945172816872129013e-06,-3.773790833306364164e-07,-4.507910614049158650e-06,-1.380823722852441942e-05,-5.259109284033788546e-06,1.571767603267057668e-06,-3.229650990657644489e-06,-8.760903866320091733e-06,-1.149648626448464314e-06,-4.459875929382037793e-06,-8.360604126712825004e-07,-1.079978345295037185e-05,-6.914244782792865020e-06,-7.267765113867725198e-06,-1.200375652063276494e-05,-1.057928068680600194e-05,-8.476137547133506770e-06,-8.473806437616451554e-06,-1.213714120238691658e-05,-6.853054804233943335e-06,-6.825026614569836402e-06,-7.006916263678518293e-06,-6.036731859625765706e-06,-7.466702921960955410e-06,-4.172087893021331107e-06,-1.334353318032146964e-06,3.766706685869823087e-06,-1.840926244279421705e-06,1.033444559319087782e-06,9.616483205537255337e-07,2.140096960003334441e-07,3.938180698399298016e-06,-5.610483435889909811e-06,-1.234071228270940104e-07,9.255603663785406008e-07,1.356007723082176360e-06,-5.409624163584351444e-07,3.642846353482637840e-05,-3.844142269818968293e-06,-6.657234196614261871e-07,4.581442906568262845e-06,1.376083909918681363e-06,6.013558501858408208e-06,3.658143546307341628e-06,-7.397379302803682634e-07,2.480146326105959478e-06,1.316865935870232666e-05,8.573005903157210840e-06,9.093359703533915447e-06,-6.702424137463958675e-07,1.705230894116857556e-06,2.392256967133296111e-06,4.827134057350665816e-06,-6.770354743083321207e-06,2.736689867249260464e-05,-3.858336356157987879e-06,-4.878536997718278242e-06,-8.502558023024639347e-08,-4.048964099050763539e-06,-2.882068733048898770e-07,-7.989416915848218537e-07,-2.755260051976865459e-06,-2.923983980856452317e-08,5.731923925142123223e-06,8.111990583337889746e-06,1.840880286082139891e-07,8.055048514094298879e-06,6.224807344899939108e-07,6.031782641938778079e-06,3.975964372865535177e-06,1.379256589481724707e-05,2.646606367906306311e-06,-3.765586403365334111e-06,3.601954505555930190e-07,2.525864992007371612e-06,4.553386456042544235e-06,6.764552760756619962e-06,-3.753978871807067904e-06,-5.159773178599020886e-06,1.323411919676035588e-05,1.158003209365389989e-07,8.003802517540686807e-07,2.059794613458665007e-07,1.595080673954151813e-05,-1.546101321971618029e-07,-9.594758697087790744e-07,1.599983878568398173e-06,6.736840653738894374e-06,-6.700644800691583496e-06,4.361926801184641992e-06,-2.863458269734064071e-06,-1.617818540075385206e-06,1.244251874413955641e-05,4.956268497582458452e-07,-8.082344390752163543e-07,-6.280555324146093057e-07,2.930567938480188378e-06,1.200692749905656580e-06,5.384532085377638729e-06,9.807794833843316201e-08,-5.326681827280298032e-06,4.592277242903004341e-06,-3.882006611210584044e-06,2.113659747097072488e-06,-1.883686985728313203e-06,6.075622097731631393e-06,2.952641043285753155e-06,7.383624220140190834e-06,4.576514267178565891e-06,9.365817457167873757e-06,9.956830545384646403e-06,-4.104303256124082476e-06,-7.581555063552677682e-06,1.109179333278317365e-05,-5.076894223450621899e-06,1.838066245084273679e-05,1.359235936610173952e-05,-9.157523383239946438e-07,1.168767030734750236e-06,1.128092139796375098e-07,4.759277259224251226e-06,8.048261242893333354e-07,5.336021081722569029e-06,1.228290578779096539e-06,5.174714119941033122e-06,2.139650273763484539e-06,4.501506922309686606e-06,3.198561573488619437e-06,-6.680124671388200310e-06,-4.191445485716455984e-06,-1.155839744376926886e-06,5.191906601383911668e-06,3.514006567030313131e-06,3.128639811823438942e-06,3.447682166108790306e-06,1.550321505461066569e-05,3.989276884948635050e-06,-1.374664967726184660e-06,-7.051968467125019158e-06,3.501840952049531504e-06,4.867428009709033109e-06,-1.154323398243922269e-06,9.970003262234818730e-07,3.802430884343238522e-06,-1.609366896189573154e-06,1.923021989432948701e-06,-2.592575990540656687e-07,3.108870653182506541e-06,-2.300885074315855333e-06,2.960870715938125904e-06,-4.815467534673499681e-06,1.121183559532882964e-06,1.920157353261477843e-06,-4.145159407564423324e-06,7.845628395738641196e-06,2.533451524275095430e-06,1.066918205449907073e-05,1.182722683202498827e-06,2.333884678790292913e-05,3.370013251706101726e-05,1.593820952907223399e-06,-3.278828731144922244e-06,7.075316877607993437e-06,8.338683850061803717e-06,-3.031596677461415300e-06,-8.211941842672991444e-06,4.416358318158805517e-06,-2.438842390916579097e-06,-7.890479206248992584e-07,9.563472825773967881e-07,3.171821310857594465e-06,5.011046964648938695e-06,-2.631589972807562455e-06,1.124599227630331140e-05,-8.673569846996972544e-07,3.878318637364524594e-07,-5.592862925863391203e-06,1.401992809339174804e-05,5.365685657587207386e-06,8.774912473606201444e-06,2.238632844050803099e-06,1.610353008195728638e-06,-5.425612403069796763e-06,-5.359672404741657828e-08,6.921757233190343687e-07,-3.841717048888971247e-06,-1.103440471448838154e-06,1.053908098304922254e-06,-1.148470656117237999e-06,-2.601820584815391967e-06,-5.819656614678082810e-06,6.941430085399957010e-06,-4.802110847845550858e-06,-1.176484029407295436e-06,5.489713181780444080e-07,5.866111160490599447e-07,-2.356254824457811800e-06,-2.553928576342817232e-07,9.545451176138933995e-06,5.143807163674649493e-06,2.433227259529274619e-06,-9.720915457701664333e-06,4.964650861200726933e-06,-4.331102706862014624e-06,-8.270805101751612409e-06,5.447017673533963379e-06,1.548565161506196443e-06,6.434644242370050862e-07,-1.177415540331306970e-06,6.727009166425437262e-06,6.965506007286470495e-07,5.260586531401941308e-06,7.577720915201532060e-06,3.686657658164798446e-06,5.730740261481979822e-06,7.327310474907199190e-06,4.110111274751322319e-06,6.855469873203942802e-06,1.441855111333579384e-05,7.366306073895192275e-06,5.499841339546504367e-06,9.276912627818254393e-06,2.304182403485018807e-06,-5.600656887367802460e-06,4.539975991264342455e-06,2.602893948802058632e-06,-3.426468136620774953e-06,6.262166283310102713e-06,5.729525867564549865e-06,-2.671345871286111006e-06,-5.348372450133558588e-06,-9.503867650483702333e-06,8.306318852838071953e-06,1.020352756333860306e-05,3.414443551570757042e-06,-1.036694558404483555e-06,1.808634231416746469e-06,5.387696204369008518e-06,7.416093480736860312e-06,8.290023585157054879e-06,2.436228124028808036e-06,1.116051277313200138e-05,1.526736801249738891e-06,5.559860824555549318e-07,-1.538300295251803905e-06,7.063031908502927602e-06,4.940287254718093020e-06,1.011315536420352876e-05,6.585896922472798938e-06,1.101774383905883939e-07,1.050195018936168650e-05,1.563243359148405224e-05,2.736255582863243867e-06,-6.211607327508693218e-06,1.238423112863047139e-05,7.049863993255454950e-07,-1.542569194430370998e-06,6.912321946694050820e-06,-3.493643655918228990e-06,8.801831081480409705e-06,-5.953999696331371611e-07,1.186375166345164677e-05,-4.308772784906266487e-06,3.286958804838409576e-05,5.623025222145159853e-06,4.112432232308380803e-06,-2.959171771713831259e-06,-3.793367379084658727e-06,3.378364034497461073e-06,2.205430310127352392e-06,-5.311701375607488551e-06,5.939669244475640226e-06,9.582047620040164886e-06,-4.642282230941356550e-06,4.379810164661883405e-06,9.749754706656309968e-06,1.936124465695037649e-06,-5.195509724050809879e-06,7.140134672790562140e-06,3.837597822526029741e-06,4.609462864913452662e-06,-2.595499755019675337e-06,-1.319359559060422637e-06,4.501301688091376838e-06,4.496957197967429309e-06,1.633344316626390313e-06,-1.946639015289887173e-06,-4.628264500610115276e-07,-4.578144342701261508e-07,-1.176889284675267499e-07,4.814299236141999983e-06,-2.356136019088122011e-06,5.360426393554377859e-06,2.427437075426353360e-06,5.746166301885451587e-06,4.166157227742240550e-06,-4.303251764931902991e-06,-4.837193826575397403e-06,3.526425981011009667e-06,-1.481359323517401662e-06,-4.196585395625001303e-06,9.357571870632263312e-06,1.359332627169709038e-05,-5.198603602454095866e-06,-1.714483856899157392e-06,9.461722200123793479e-06,4.222508013910354558e-06,1.687956072047088081e-05,8.487065994881190943e-06,6.939019955221306458e-06,1.845722771000514658e-06,1.359438673995078907e-06,4.943501859132149259e-06,1.787059944537501118e-05,3.598097172323170833e-06,-2.247125644531195861e-06,7.479951504133806440e-06,-6.435426217667085837e-06,-7.857695509269725651e-06,7.539499060191658104e-06,1.014617283064001498e-05,-4.608492666790535299e-06,-2.883217002037702531e-06,1.221979791192457969e-05,9.683968908369199879e-06,3.403357611254477886e-06,-4.485309127163501430e-07,-1.824266054793121572e-06,3.503491880246815426e-06,-3.584460346274774618e-06,-6.938187494501585456e-06,-5.683261465218996713e-06,4.175450112421284078e-06,3.552681830523818979e-07,-1.243811828104697910e-06,4.043964395941090308e-06,2.193710969820475224e-06,7.402972209629913397e-06,1.331190955055478678e-05,1.458232253200082767e-05,1.347993820736325569e-05,3.527427458145808853e-06,7.709807792339902212e-06,2.517862023596814175e-07,6.071180066478527982e-07,-2.867284461143590633e-06,-4.818028572365613473e-06,9.245419601645040876e-06,1.018565023616190109e-05,-1.066545505048248351e-06,3.812689302731146438e-06,1.785523980427746399e-06,-3.332179201568097147e-07,5.054277302841996568e-06,5.171562622305334099e-06,-2.425051090449856773e-06,1.971829869323594270e-06,4.361677940976076845e-06,-8.926198078984615020e-06,-1.951846696390841890e-07,7.296435895161886219e-06,2.830918768549309944e-06,-3.067742045086040151e-06,2.944083489763219924e-06,2.436840534156169985e-06,5.138576434880729699e-06,-3.806392343760287094e-07,-1.651337705399810564e-07,6.250218798280598828e-06,-2.267066426171530144e-07,5.379656400806302258e-06,3.033966474177376557e-06,3.232622222409079338e-06,6.066653252640588269e-06,7.180814948383395427e-06,-2.853863295650798125e-06,1.142569843088083481e-05,7.489295148612831934e-06,-4.159774663054653596e-06,4.756316179432812686e-06,2.944487647522003230e-06,2.393113847432467863e-06,1.530575229886721057e-05,9.768054574870708667e-06,-3.845603054549288517e-06,4.377228274295182578e-06,6.727590846295512653e-06,8.750559842215455890e-06,7.287237121895784520e-06,6.947383523994715913e-06,1.451831799112717492e-06,5.567293156782243601e-06,1.627704079716391638e-06,-1.067492724072525098e-06,3.709300918993955414e-06,9.811424845485341420e-06,-2.836356103448025551e-06,1.597453708322220221e-05,-2.208393413451357993e-08,1.053955743922581998e-05,7.727617622701492468e-06,5.741499692814584964e-06,5.202267088126380050e-06,-3.677693477487807027e-06,-2.614256187056623408e-06,4.748075531688551155e-06,2.276354783625169343e-05,-5.644616520416831609e-06,-1.160245009072205142e-06,6.718765774908203641e-06,7.696149839239620482e-06,1.136738447515121773e-05,1.177565021082824341e-05,9.066659499988282138e-06,5.568218905783013958e-06,7.503319121027584500e-06,9.366585164845454500e-07,3.258889458579722822e-06,3.470186180459615522e-07,-1.152401659654297117e-06,-2.687140674777026120e-06,6.961729615356386726e-06,-6.222490228625041125e-07,-1.094678822373778868e-05,5.165691085333791148e-08,-8.150186921259123691e-07,1.407076252399955026e-05,-1.316350600430621767e-06,9.103839270023370828e-06,-5.689360872535868246e-06,-8.832044960694053641e-06,-4.258832824287351957e-06,4.093456298433668521e-06,2.878620084800326562e-06,-2.930448309978606962e-06,5.449923329111366554e-06,2.189541532412144900e-06,3.886918513585152098e-06,8.436499356515459597e-06,5.312045444738183517e-06,7.552107520130128867e-07,8.525498022900724428e-06,-5.555762176489897849e-06,2.207155457383530070e-06,4.019766787723266128e-06,3.390016563932469128e-06,1.279912472229878715e-05,1.357692399687016350e-06,4.465649650847126514e-06,-6.266493762041623286e-06,-1.845827171562101189e-06,1.421057641458181268e-05,-3.141769588626599759e-06,-6.688707193244779134e-06,4.089379381049956130e-05,8.405379483466445195e-06,1.361764488030298372e-05,1.936694072964035846e-06,3.037077089595791868e-06,-2.392122247880368201e-06,-1.363185981931658949e-06,-7.783407307296820910e-06,9.245875616712995407e-07,1.692534441379172809e-05,2.445737218018048845e-06,2.775813106555913298e-06,2.508243933226258586e-06,-8.827193695702167499e-07,4.325751800811918996e-06,-1.405180250400807567e-06,-9.766549066640943804e-07,-4.469407247932351680e-06,1.207106456416476837e-05,1.307946698194523568e-05,4.968779142014476335e-06,5.299359884779197668e-06,1.370516794558387734e-05,4.820915570286806438e-06,6.769936592082380667e-06,7.654318825262309718e-06,-1.398461436335495045e-06,-3.635735152444592149e-06,-9.473477758233902442e-07,1.196121925949244676e-05,-4.258471743764230036e-06,1.631783932937184292e-06,-2.274724982479770549e-08,6.539985918086045857e-06,3.709560479917111288e-06,5.836920982972828411e-06,6.403020063848773575e-06,-3.643338147350148505e-06,7.266901922890717638e-07,3.061013216249379712e-06,-5.144861870005106372e-06,-2.643072113941005857e-06,1.038638686181560789e-05,1.163854476714101813e-07,-1.231935406795170513e-06,-9.865740575240083607e-06,7.717259330977401758e-06,5.257106055386892753e-07,-2.956072680141898725e-06,-2.511604780739725512e-06,5.908102136432181134e-06,-4.661394804710077205e-06,7.856147472558892974e-06,5.149007573777228332e-07,4.343251036073072934e-06,-3.431211571334858606e-08,5.543620432333972767e-07,3.822527100722439357e-06,4.755897479677277728e-06,-3.119737640415615904e-06,-9.602641556836496438e-07,2.491553836614563311e-06,-8.361990555195602233e-06,-3.160176875552853864e-07,-4.680515061043118864e-06,1.182666792547058122e-05,3.230571416738848569e-05,9.359507876841342694e-06,-1.917800760952944344e-07,5.323831595916930221e-06,4.344325497568928011e-06,1.935123811692130090e-06,9.259851847478034459e-06,5.157761993010507093e-06,-1.891421270170582145e-06,3.975725390239669553e-06,1.587910317170828631e-05,3.333931100610752382e-06,2.095478958629661211e-06,3.314105145869298571e-06,2.123002568444207202e-06,3.847434797385431033e-06,-5.910362730983855340e-07,1.776136435581167258e-06,3.644812102190734760e-06,2.741873183646223650e-06,-2.924874609563180614e-06,1.353088211451264397e-07,-8.209748470559131742e-06,-7.250161615233633545e-06,2.009582127589301851e-06,2.098884118076626538e-06,9.449866905866150961e-06,2.360919238510300329e-06,1.935178961528868669e-06,6.099551090575492228e-06,-3.935255013279198481e-07,9.044530970968681996e-06,3.050269150045418274e-06,5.714025745290833372e-06,6.696270677819538246e-06,2.065970640635781245e-06,6.423049057790158635e-06,6.475360187011520892e-06,-1.511832900842849230e-06,-2.589321189852560287e-07,1.656753501680695744e-06,-3.071462875613440162e-06,-5.741402563251374682e-07,2.097222214787454257e-06,-8.008535525917476942e-07,1.604673672520878108e-06,1.051669522531349280e-06,-3.967063298966900975e-06,-2.222102572214729508e-06,-2.425216299879936394e-07,2.565996238628496951e-06,-2.535116582903185615e-07,2.382910030126703262e-06,-4.151430849446643187e-06,-2.978283247973363078e-06,1.231241369421890007e-07,5.406722623666406403e-06,1.560862066023690868e-06,-2.047960377658582801e-06,2.529448085131574415e-06,1.211561520591197802e-06,-1.955646136013890948e-06,-4.099699273671302953e-07,-1.219045435749767159e-06,1.516284946867300981e-06,2.832213555014821283e-06,-4.764657798022445423e-06,8.030993307693722977e-07,4.905281650386058557e-06,2.582776605370972707e-06,4.595298960077126063e-06,-1.199725021178413886e-06,5.552037779057634121e-06,4.796872436487309213e-06,4.037956081886891306e-06,2.553291472258706899e-06,8.941017745561262586e-06,7.640176870609758142e-06,2.314675002896091719e-07,4.427813844694420496e-06,-3.639487536361170769e-06,-4.715045992650988585e-06,-5.827681601866740631e-06,-2.693805573703437716e-06,-7.366521185696201566e-06,-7.653150526730809173e-06,-3.340616029079860232e-06,-4.715189766354724391e-06,-4.078105437409632014e-06,-3.173439039401916102e-06,4.622225799270250592e-06,-4.396751865255116340e-06,-1.260346764354823842e-06,-5.451651906083759345e-07,-6.128426557333368600e-06,-8.744843465605482678e-08,1.134686077894297083e-06,-1.933962098215763288e-08,-5.096959572383886512e-07,-3.538576505240445224e-06,-5.772343542302611377e-06,-3.302002912044171368e-06,1.351575157845826234e-06,3.664287951500955008e-06,4.340482157578326312e-07,-4.317159126995343439e-06,-2.042477118859747584e-07,4.543360983979962923e-06,1.254165592383883233e-02,6.375552745280521801e-03,3.121489037238066311e-02,4.751052699208683366e-02,5.133125535207443829e-02,8.994823151103349679e-02,1.133858681916080635e-01,1.057628246203556888e-01,7.989925559554802992e-02,1.103684134446540066e-01,1.270346146824071765e-01,1.229261808736253070e-01,1.226246655632889371e-01,1.728649418535355975e-01,1.771529038623650687e-01,1.739213962615080711e-01,1.462188140080075693e-01,1.895886841810476009e-01,6.070584969558619898e-02,3.752599709713127368e-02,3.962739769512445970e-02,4.052043540818180134e-02,4.317192882426958145e-02,5.007225630815081291e-02,6.125364087009044223e-02,7.751475283594130850e-02,9.686006721286649634e-02,7.227621202429565517e-02,6.904010113625795586e-02,6.479356871205486923e-02,4.711694593813630511e-02,4.348725399614807724e-02,1.298357149318679626e-02,6.481428350436804590e-03,3.285596225230304895e-02,4.044678281329047026e-02,7.293448209113688463e-02,1.088240105955264880e-01,1.336679515098073423e-01,1.104167479600514368e-01,9.819732213886216143e-02,1.158071972486604539e-01,1.367429473465202605e-01,1.195634795881181517e-01,1.314008325733086735e-01,1.746141909822046256e-01,1.603232859296967738e-01,1.847989638695209658e-01,1.627100903328938530e-01,2.165271207625505678e-01,1.033253840581708216e-01,9.389094698130986960e-02,7.070188780849352705e-02,6.097514199565761545e-02,6.216739337546097616e-02,5.482284867864142819e-02,4.287041351393321154e-02,3.520363871446410831e-02,3.114584106467004412e-02,2.806624194077642076e-02,2.475647845784739731e-02,1.707819544042652599e-02,1.323214900094502565e-02,2.710415492000845666e-02,1.466146967055484591e-02,1.023080575912343679e-02,3.123100187751313983e-02,4.749901877413506557e-02,8.390641708635430962e-02,1.030929180555450742e-01,1.229883252505648700e-01,1.379789299545403358e-01,1.033990366530621596e-01,1.014541478192130392e-01,1.582495050547878257e-01,1.291866514393881227e-01,1.313041635425137854e-01,1.757442979850684095e-01,1.928731295844827442e-01,2.202995146071407562e-01,1.834893286666095524e-01,2.265438736677710951e-01,1.341858213176369830e-01,7.357433900925529346e-02,5.285724505247912930e-02,2.964056615657854193e-02,2.621341885054146587e-02,2.603619229408421151e-02,2.559197508114589154e-02,2.663922291475695481e-02,2.624334021721606847e-02,2.257452033419182769e-02,1.934761602051554910e-02,1.422645903197794492e-02,1.624960374789909123e-02,1.712422831223360531e-02,2.887398051347378936e-04,1.390421271059126562e-04,2.628033582280649800e-04,1.189151960488101027e-04,2.506329777007549730e-04,1.115830330081916038e-04
